,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
4218,lavage,lavable,lavage*,lavabl,lavage,washable,0.4285714285714285,0.3333333333333333,0.1875,0.2152777777777778,2.125,0.2048611111111111,2,-1.0813779,0.9133853999999999,0.8406177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4264,publicist,publiciel,ˈpəblɪsɪst,pyblisjəl,publicist,adware,0.6,0.3333333333333333,0.0902777777777777,0.1018518518518518,1.8194444444444444,0.0902777777777777,2,2.0902185,0.37098724,0.8040797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4265,Menard,monade,mɪˈnɑrd,mɔnad,Menard,monad,0.5714285714285714,0.1666666666666666,0.1701388888888889,0.2013888888888888,1.5833333333333333,0.1979166666666666,4,0.096809566,0.9193553,0.69233376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4391,flatterer,flatteur,flatterer*,flatœʀ,flatterer,flattering,0.6,0.3333333333333333,0.3171296296296296,0.3703703703703703,2.708333333333333,0.36111111111111105,2,0.19907251,0.93053865,0.82348716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4392,Audette,Odette,oʊˈdɛt,ɔdɛt,Audette,Odette,0.5,0.2,0.1875,0.2083333333333333,1.5,0.2083333333333333,2,-0.35620224,0.9059556000000001,0.58611983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4438,Dury,durit,ˈdʊri,dyʀi,Dury,lasts,0.6,0.0,0.0729166666666666,0.09375,0.78125,0.0729166666666666,3,3.1757703,0.8454408999999999,0.7746114000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4461,chef de cuisine,chef de file,ʃɛf də kwɪˈzin,ʃəf də fil,chef,leader,0.5,0.4545454545454545,0.2746212121212121,0.3068181818181819,2.340909090909091,0.303030303030303,5,2.320282,0.8884837,0.77768457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4465,Amusement,Amusement,əmˈjuzmənt,amyzəmɑ̃,Amusement,Amusement,0.8,0.4444444444444444,0.2800925925925926,0.3148148148148148,3.0416666666666665,0.3032407407407407,0,-1.54005,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4470,obstacle,obstacle,ˈɑbstəkəl,ɔbstakl,obstacle,obstacle,0.4444444444444444,0.125,0.1458333333333333,0.1614583333333333,1.25,0.1588541666666666,0,-3.4356863,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4545,Ogier,Augier,ˈoʊgiər,oʒjəʀ,Ogier,Augier,0.7142857142857143,0.4,0.1208333333333333,0.1583333333333333,2.55,0.1208333333333333,2,0.13493466,0.9365947,0.84595144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
4548,Active,Actif,ˈæktɪv,aktif,Active,Asset,0.6666666666666666,0.0,0.0166666666666666,0.0166666666666666,0.1,0.0166666666666666,2,0.32741243,0.9125825999999999,0.83431387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4747,Remarkable,Remarquable,rɪˈmɑrkəbəl,ʀəmaʀkabl,Remarkable,Outstanding,0.6363636363636364,0.1,0.15,0.1791666666666666,1.4,0.1604166666666666,2,-0.67870283,0.8702644,0.96612114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
4991,moskeija,maskera,moskeijɑ,mɑːsɕeːrɑː,mosque,mask,0.6,0.125,0.192708333333333,0.223958333333333,2.09375,0.205729166666667,3,0.8334254000000001,0.9064101000000001,0.57495934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5012,Ronja,Sonja,ronjɑ,sɔnjɑː,Ronja,Sonja,0.5,0.2,0.05,0.0666666666666667,0.8,0.05,1,0.16728818,0.82612854,0.850958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5106,anis,anus,ɑnis,ɑːnʉːs,anis,anus,0.5,0.0,0.046875,0.0520833333333333,0.5625,0.046875,1,1.0320844999999998,0.8667011,0.87158006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5108,Niklas,Nicklas,niklɑs,nɪklɑːs,Niklas,Nicklas,0.28571428571428603,0.0,0.0138888888888889,0.0138888888888889,0.125,0.0138888888888889,1,2.3368285,0.9425886999999998,0.63261664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5135,tuora,Tora,tuorɑ,tuːrɑː,tuora,Tora,0.33333333333333304,0.2,0.19583333333333303,0.21666666666666698,1.65,0.21666666666666698,2,-0.12908837,0.72868043,0.7882020000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5205,fasteri,foster,fɑsteri,fɔsteːr,fasteri,foster,0.42857142857142894,0.14285714285714302,0.154761904761905,0.17261904761904803,1.32142857142857,0.16964285714285698,2,3.9313784,0.9119931,0.82966393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5246,Hård,hårt,hort,hɔrt,Hard,hard,0.25,0.0,0.0104166666666667,0.0104166666666667,0.0625,0.0104166666666667,2,0.78124136,0.80709517,0.35948128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5274,Ranska,tant,rɑnskɑ,tɐnt,France,tant,0.833333333333333,0.5,0.347222222222222,0.402777777777778,3.41666666666667,0.385416666666667,4,-0.22586925,0.7509185,0.49815829999999994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
5278,Henriikka,Henrik,henriːkkɑ,hɛnriːk,Henriikka,Henrik,0.33333333333333304,0.25,0.2265625,0.25520833333333304,1.84375,0.25520833333333304,3,2.8601193,0.9097371999999999,0.76162297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5347,postiljooni,Bastiljen,postiljoːni,bɐstɪjeːn,postlines,Bastille,0.545454545454545,0.2,0.20208333333333303,0.22083333333333302,1.65,0.22083333333333302,5,2.4770212000000003,0.86707604,0.7957576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5383,Piia,Fia,piːɑ,fiːɑː,Piia,Fia,0.4,0.0,0.0347222222222222,0.0416666666666667,0.5416666666666671,0.0347222222222222,2,0.95746106,0.88077873,0.90899193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5387,liksa,läxa,liksɑ,lɛːksɑː,liksa,lesson,0.42857142857142894,0.0,0.0333333333333333,0.0333333333333333,0.35,0.0333333333333333,3,2.9793507999999997,0.9385037,0.53344864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5414,fade,fadd,fɑde,fɐd,fade,fadd,0.5,0.25,0.239583333333333,0.27083333333333304,2.0,0.265625,1,1.7843136000000002,0.8708787,0.8437541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5541,kantti,kanta,kɑntti,kɐntɑː,edge,counter,0.5,0.166666666666667,0.19444444444444395,0.215277777777778,1.7083333333333302,0.208333333333333,2,-0.085111916,0.968357,0.63890016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5561,knalli,crawla,knɑlli,krɐvlɑː,bangi,crawla,0.7142857142857142,0.33333333333333304,0.10416666666666699,0.131944444444444,1.5416666666666698,0.10416666666666699,4,1.1227608999999998,0.91731954,0.46240053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5568,timjami,tämja,timjɑmi,tɛmjɑː,freeze,tame,0.42857142857142894,0.28571428571428603,0.273809523809524,0.30357142857142894,2.25,0.30357142857142894,3,1.1883056,0.8759117000000001,0.71856666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5623,praasu,fras,prɑːsu,frɑːs,please,roughly,0.33333333333333304,0.2,0.19166666666666698,0.21666666666666698,1.675,0.2125,3,0.73696554,0.83160096,0.74140716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5686,pora,spåra,porɑ,spoːrɑː,couple,track,0.42857142857142894,0.2,0.2,0.21666666666666698,1.65,0.21666666666666698,2,1.9721842,0.8760992,0.54613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5699,vänrikki,Henrik,ʋænrikki,hɛnriːk,second lieutenant,Henrik,0.5,0.25,0.27083333333333304,0.30729166666666696,2.5,0.296875,4,1.9597863999999998,0.85141945,0.6717418000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5724,kreivi,Greger,kreiʋi,ɡreːjeːr,count,Greger,0.75,0.33333333333333304,0.11458333333333301,0.166666666666667,2.25,0.11458333333333301,4,1.5428926,0.9129567,0.14449492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5739,undulaatti,ansjovis,undulɑːtti,ɐnɧuːviːs,budgie,anchovies,0.8,0.444444444444444,0.293981481481482,0.324074074074074,2.91666666666667,0.314814814814815,9,4.762949,0.8816858,0.5612918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
5822,uurna,Erna,uːrnɑ,ɛrnɑː,uurna,Erna,0.6,0.0,0.0729166666666667,0.0729166666666667,0.8125,0.0729166666666667,2,1.5744408,0.90866506,0.5827745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5823,rekvisiitta,revision,rekʋisiːttɑ,reːviːsiːuːn,props,revision,0.5,0.5,0.26875,0.308333333333333,3.2375,0.29166666666666696,5,2.2800363999999997,0.3169876,0.6048866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5856,kiila,kula,kiːlɑ,kʉːlɑː,wedge,care,0.33333333333333304,0.0,0.0364583333333333,0.0416666666666667,0.4375,0.0364583333333333,2,-0.18262679999999998,0.92093974,0.7136413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5894,ketlata,kotlett,ketlɑtɑ,kɔtlɛt,ketlata,kotlett,0.42857142857142894,0.14285714285714302,0.163690476190476,0.18452380952381,1.42857142857143,0.18154761904761899,3,-0.48006976,0.9062498999999999,0.62374866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
5917,Curt,Curt,kurt,kɵrt,,Curt,0.25,0.0,0.03125,0.03125,0.3125,0.03125,0,-1.7978183,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
6022,Karu,Karg,kɑru,kɐrɡ,Karu,barren,0.5,0.25,0.0885416666666666,0.104166666666667,2.28125,0.0885416666666666,1,-1.7149158,0.916842,0.8537944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
6108,ксилофон,ксенофоб,ksijlofon,ksʲenofob,xylophone,xenophobe,0.444444444444444,0.33333333333333304,0.14351851851851902,0.15740740740740697,1.5416666666666698,0.15509259259259303,3,3.2541683,0.90998256,0.7668338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6122,лама,Лаба,lɑmɑ,laba,llama,Laba,0.75,0.25,0.0520833333333333,0.0625,1.0,0.0520833333333333,2,2.3810642000000004,0.9183594,0.42525187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6173,ампер,амбар,ɑmpjer,ambar,ampere,barn,0.666666666666667,0.166666666666667,0.173611111111111,0.19444444444444395,1.4583333333333302,0.190972222222222,2,2.5132529999999997,0.9000543,0.52333343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6206,бромид,пропа́н,bromijd,propán,bromide,пропа́н,0.7142857142857143,0.5714285714285714,0.1755952380952381,0.1904761904761904,1.9642857142857144,0.1904761904761904,5,1.8245465,0.69212735,0.77715105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,random
6253,астероид,астеризм,ɑstjeroijd,astʲerʲizm,asteroid,asterism,0.5,0.4,0.23541666666666697,0.266666666666667,2.55,0.25625,3,5.301076999999999,0.8837063000000001,0.64668405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6307,салат,салят,sɑlɑt,salʲat,salad,salad,0.5,0.0,0.0333333333333333,0.0416666666666667,0.4,0.0333333333333333,1,2.0345619999999998,0.91594976,0.7735848000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6310,қалаш,калаш,qɑlɑʃ,kalaʂ,town,kalash,0.8,0.0,0.0416666666666667,0.05,0.45,0.0416666666666667,1,2.1493832999999998,0.8981715,0.8893324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6389,неон,низом,njeon,nizom,neon,down,0.6,0.6,0.0833333333333333,0.108333333333333,2.1,0.0833333333333333,3,2.4647732,0.8702716999999999,0.48278037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6442,кварк,квак,kvɑrk,kvak,quark,kvak,0.4,0.2,0.17916666666666697,0.21666666666666698,1.6,0.2125,1,0.6029585,0.9491364999999999,0.6670913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6445,медаль,метал,mjedɑlь,mʲetal,medal,metal,0.5714285714285711,0.166666666666667,0.173611111111111,0.19444444444444395,1.4583333333333302,0.190972222222222,2,5.306716000000001,0.45350690000000005,0.5882528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6490,купон,купол,kwpon,kupol,coupon,dome,0.4,0.4,0.0416666666666667,0.05,0.875,0.0416666666666667,1,2.8052695,0.95808125,0.7374665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6548,мораль,марал,morɑlь,maral,morality,deer,0.5,0.0,0.0375,0.0416666666666667,0.45,0.0375,2,-0.58743054,0.64078224,0.31446055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6602,фтор,спор,ftor,spor,fluorine,dispute,0.5,0.5,0.0572916666666667,0.0729166666666667,0.59375,0.0572916666666667,2,-0.8429296000000001,0.8759610999999999,0.37606466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6671,скрипка,скрипт,skrijpkɑ,skrʲipt,violin,script,0.5,0.375,0.25,0.28645833333333304,2.140625,0.27864583333333304,2,2.7451696,0.9078805,0.7552354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6715,бром,прям,brom,prʲam,bromine,,0.6,0.0,0.0520833333333333,0.0625,0.5625,0.0520833333333333,2,1.9767759999999999,0.9058443000000002,0.7070594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6741,математик,математика,mɑtjemɑtijk,matʲematʲika,mathematician,mathematics,0.5,0.272727272727273,0.15340909090909102,0.17045454545454503,2.20454545454545,0.162878787878788,1,3.8630505,0.9115837,0.624397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6764,консул,консоль,konswl,konsolʲ,consul,console,0.28571428571428603,0.166666666666667,0.0347222222222222,0.0416666666666667,0.645833333333333,0.0347222222222222,2,1.3786523000000002,0.7944004,0.7382307,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6901,торт,торс,tort,tors,pie,torso,0.25,0.0,0.0104166666666667,0.0104166666666667,0.25,0.0104166666666667,1,0.92855215,0.93937415,0.8544813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
6906,эстетизм,аскетизм,estjetijzm,askʲetʲizm,aesthetics,asceticism,0.5,0.3,0.20208333333333303,0.225,1.7125,0.22291666666666698,2,5.860698,0.9650347,0.83949775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7055,абсолютизм,автоматизм,ɑbsoljuwtijzm,avtomatʲizm,absolutism,automatism,0.6923076923076921,0.307692307692308,0.253205128205128,0.28525641025640996,2.3653846153846203,0.27724358974359004,4,2.0993372999999997,0.947051,0.8752965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7065,тензор,цензор,tjenzor,t͡senzor,tensor,censor,0.25,0.28571428571428603,0.133928571428571,0.148809523809524,1.10714285714286,0.148809523809524,1,2.408677,0.95022666,0.6607444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7090,ассамблея,ассемблер,ɑssɑmbljejɑ,assʲemblʲer,assembly,assembler,0.545454545454545,0.18181818181818202,0.20454545454545497,0.23863636363636398,1.96590909090909,0.225378787878788,2,3.9773536,0.8756583,0.83433926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7191,агрессивтік,агрессивно,ɑɡrjessijvtɪk,aɡrʲessʲivno,aggressive,aggressively,0.538461538461538,0.307692307692308,0.240384615384615,0.269230769230769,2.15384615384615,0.264423076923077,3,2.580514,0.94885707,0.27583134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7365,сумо,Сумы,swmo,sumɨ,sumo,Amounts,0.5,0.25,0.0416666666666667,0.0520833333333333,0.84375,0.0416666666666667,2,1.7059393,0.87758124,0.7178359000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7410,картечь,кастет,kɑrtjetɕь,kastʲet,buckshot,caste,0.555555555555556,0.375,0.26041666666666696,0.296875,2.375,0.28385416666666696,3,4.543218,0.7060648,0.78331286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7499,трансгендер,трансляция,trɑnsɡjendjer,translʲat͡sia,transgender,broadcast,0.6923076923076921,0.384615384615385,0.24198717948718002,0.275641025641026,2.32692307692308,0.269230769230769,6,2.971166,0.92012405,0.8343884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7614,глюкокортикоид,глубоководный,ɡljuwkokortijkoijd,ɡlubokovodnɨj,glucocorticoids,deep sea,0.6111111111111109,0.5,0.311342592592593,0.347222222222222,2.9375,0.342592592592593,9,5.0812235,0.87053937,0.48362744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7639,бюро,бур,bjuwro,bur,bureau,Boer,0.5,0.5,0.4479166666666671,0.5,3.625,0.5,2,0.83744836,0.8004549,0.59765685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
7751,dar,دار,dɑr,daːr,but,دار,0.5,0.0,0.0347222222222222,0.0416666666666666,0.4166666666666667,0.0347222222222222,3,1.3395168,0.75061464,0.8070101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
7833,dəllal,دلال,dællɑl,dlaːl,broker,Dalal,0.5,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.625,0.3506944444444444,6,2.6923459,0.8611799000000001,0.7479844,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
7933,xəbər,خ ب ر,xæbær,x b r,news,kh b,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,1.9921407,0.71702343,0.5819941999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
7998,müddət,محدد,myddæt,mħdd,term,specific,0.5,0.5,0.3506944444444444,0.3888888888888889,3.020833333333333,0.3854166666666666,6,-0.7109376000000001,0.73869115,0.32437697,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8050,müntəzəm,منتزه,myntæzæm,mntzh,regularly,park,0.5,0.5,0.3619791666666667,0.4010416666666667,3.0625,0.4010416666666667,8,2.8178062,0.85134584,0.58767116,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8088,namus,ناموس,nɑmus,naːmuːs,home,Honor,0.4285714285714285,0.0,0.0291666666666666,0.0333333333333333,0.35,0.0291666666666666,5,0.7857113,0.8704409,0.77423793,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8151,bədən,بدن,bædæn,bdn,body,Body,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,0.7410594,0.7964415,0.5756564000000001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8262,mətn,متن,mætn,mtn,text,Text,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,4,2.2166755,0.81297475,0.74229354,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8281,itaət,وطواط,ɪtɑæt,uːtˤuːaːtˤ,obedience,وطواط,0.8,0.0,0.1291666666666666,0.1333333333333333,1.5,0.1291666666666666,5,1.2824396999999998,0.8962114999999999,0.6099515,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8313,xətib,خطب,xætɪb,xtˤb,orator,sermons,0.4,0.4,0.375,0.4166666666666666,3.1,0.4166666666666666,5,0.08575996,0.7112457,0.7898508000000001,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8476,məyus,ناووس,mæjus,naːuːuːs,disappointed,ناووس,0.75,0.4,0.0875,0.1,1.3,0.0875,5,1.8751411,0.7984781,0.5112399999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8479,xain,خائن,xɑɪn,xaːiːٔn,xain,Traitor,0.7142857142857143,0.0,0.046875,0.0520833333333333,0.5,0.046875,4,2.0936096,0.8908674000000001,0.7560299,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8486,tənəzzül,تنزل,tænæzzyl,tnzl,decline,go down,0.5,0.5,0.4505208333333333,0.5,3.625,0.5,8,2.5960195,0.8508568000000001,0.46977129999999995,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8521,müdrik,مدرك,mydrɪk,mdrk,wise,document,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,2.7665846000000003,0.91026324,0.7175583999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8566,yəni,غانا,jænɪ,ɣaːnaː,I mean,Ghana,0.8333333333333334,0.25,0.0833333333333333,0.0833333333333333,1.6875,0.0833333333333333,4,-0.037710175,0.5672666000000001,0.61076534,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8584,əyal,آكل,æjɑl,aٓkl,woman,ate,0.75,0.5,0.2708333333333333,0.3020833333333333,3.25,0.3020833333333333,4,4.271806,0.8356815000000001,0.777185,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8598,lüğət,لٰكِنْ,lyɣæt,lٰkِnْ,dictionary,But,0.8333333333333334,0.6,0.4,0.4416666666666666,3.7,0.4416666666666666,6,2.6882113999999997,0.7011,0.47729040000000006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
8650,mələk,م ل ك,mælæk,m l k,angel,king,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,1.14812,0.8510169,0.22226287,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8655,Xəyanət,خيانة,xæjɑnæt,xiːaːnt,Betrayal,betrayal,0.7142857142857143,0.2857142857142857,0.2886904761904762,0.3214285714285714,2.4642857142857144,0.31845238095238104,7,5.2265015,0.89497447,0.45698944,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
8752,təşəkkür,تشكر,tæʃækkyr,tʃkr,thanks,thanks,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,8,2.7129664,0.8705790000000001,0.38762897,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8760,fəxr,فخر,fæxr,fxr,proud,Pride,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,4,0.98352593,0.7856183000000001,0.6464586999999999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
8770,müfəttiş,مفتش,myfættɪʃ,mftʃ,inspector,inspector,0.5,0.5,0.4505208333333333,0.5,3.625,0.5,8,5.333606,0.9307069,0.7313379,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
